# Priors: uniform; runs: 100000; steps: 1000
# Which arm is restricted: randomize
# q: 0.6
index,comp_succ,comp_inc,diss_succ,diss_inc,cond_succ,cond_inc,hybrid_succ,hybrid_inc
44856,4,,9,,3,,16,
44857,3,,3,,10,,79,
44858,30,,1,,1,,3,
44859,3,,4,,1,,26,
44860,1,,41,,37,,1,
44861,1,,8,,1,,5,
44862,1,,1,,1,,9,
44863,1,,5,,1,,3,
44864,1,,46,,1,,1,
44865,1,,1,,3,,1,
44866,4,,1,,8,,4,
44867,1,,968,,6,,1,
44868,1,,14,,1,,32,
44869,1,,51,,123,,38,
44870,1,,1,,3,,1,
44871,3,,7,,1,,1,
44872,1,,1,,4,,4,
44873,9,,1,,28,,27,
44874,1,,3,,1,,15,
44875,3,,29,,1,,1,
44876,10,,87,,1,,1,
44877,1,,9,,3,,1,
44878,63,,4,,4,,1,
44879,1,,3,,6,,1,
44880,6,,1,,3,,1,
44881,1,,17,,19,,8,
44882,1,,1,,1,,10,
44883,35,,56,,57,,3,
44884,1,,4,,51,,1,
44885,1,,59,,1,,1,
44886,333,,1,,6,,27,
44887,4,,1,,17,,120,
44888,1,,4,,1,,27,
44889,13,,1,,13,,21,
44890,1,,3,,1,,1,
44891,11,,1,,15,,87,
44892,1,,8,,1,,1,
44893,1,,1,,28,,1,
44894,32,,5,,68,,11,
44895,1,,4,,1,,521,
44896,24,,1,,5,,56,
44897,18,,6,,1,,1,
44898,1,,66,,1,,1,
44899,1,,16,,1,,1,
44900,1,,1,,8,,5,
44901,19,,3,,1,,1,
44902,3,,1,,7,,82,
44903,7,,7,,1,,1,
44904,1,,8,,9,,12,
44905,1,,1,,3,,1,
44906,4,,6,,1,,9,
44907,3,,24,,3,,3,
44908,10,,3,,1,,1,
44909,4,,1,,1,,1,
44910,4,,24,,1,,4,
44911,1,,9,,1,,10,
44912,12,,11,,9,,1,
44913,3,,1,,1,,3,
44914,1,,10,,31,,8,
44915,1,,3,,14,,1,
44916,1,,7,,53,,1,
44917,10,,49,,1,,1,
44918,4,,17,,1,,22,
44919,1,,10,,1,,7,
44920,24,,6,,1,,1,
44921,1,,15,,17,,10,
44922,1,,3,,1,,79,
44923,1,,1,,8,,1,
44924,1,,3,,11,,27,
44925,1,,4,,16,,1,
44926,1,,24,,6,,74,
44927,4,,1,,1,,9,
44928,7,,6,,13,,9,
44929,1,,1,,5,,11,
44930,1,,1,,1,,12,
44931,1,,1,,1,,5,
44932,1,,3,,1,,3,
44933,1,,1,,6,,1,
44934,1,,1,,1,,3,
44935,1,,4,,1,,6,
44936,1,,7,,78,,3,
44937,1,,70,,1,,11,
44938,1,,6,,1,,1,
44939,1,,4,,45,,4,
44940,1,,5,,4,,1,
44941,1,,6,,1,,1,
44942,1,,6,,28,,3,
44943,3,,1,,3,,1,
44944,1,,1,,1,,33,
44945,5,,1,,60,,1,
44946,4,,8,,156,,1,
44947,1,,15,,1,,9,
44948,10,,3,,3,,1,
44949,74,,1,,1,,42,
44950,1,,1,,5,,4,
44951,4,,11,,20,,10,
44952,13,,6,,3,,45,
44953,35,,11,,3,,1,
44954,1,,109,,24,,1,
44955,1,,58,,6,,3,
44956,1,,1,,7,,6,
44957,7,,25,,1,,1,
44958,1,,20,,1,,1,
44959,1,,128,,1,,1,
44960,1,,6,,1,,1,
44961,1,,11,,6,,8,
44962,26,,1,,1,,1,
44963,1,,3,,16,,1,
44964,1,,1,,8,,17,
44965,5,,40,,12,,1,
44966,1,,4,,7,,1,
44967,1,,14,,1,,10,
44968,9,,1,,29,,78,
44969,67,,1,,3,,32,
44970,1,,1,,65,,1,
44971,1,,107,,1,,5,
44972,1,,5,,1,,1,
44973,99,,18,,3,,1,
44974,1,,7,,3,,37,
44975,11,,1,,5,,4,
44976,1,,1,,1,,8,
44977,1,,4,,4,,1,
44978,759,,319,,25,,1,
44979,1,,1,,23,,8,
44980,1,,26,,1,,1,
44981,3,,5,,16,,1,
44982,15,,1,,1,,4,
44983,1,,4,,6,,4,
44984,6,,1,,1,,7,
44985,3,,3,,12,,1,
44986,1,,14,,1,,3,
44987,1,,21,,1,,22,
44988,1,,15,,1,,17,
44989,8,,1,,1,,16,
44990,1,,45,,4,,1,
44991,1,,1,,3,,46,
44992,1,,1,,3,,281,
44993,1,,1,,1,,6,
44994,1,,7,,6,,1,
44995,3,,1,,1,,3,
44996,1,,8,,6,,3,
44997,8,,1,,3,,1,
44998,1,,6,,1,,6,
44999,10,,14,,1,,3,
45000,10,,5,,1,,25,
45001,9,,5,,5,,49,
45002,1,,5,,1,,1,
45003,3,,1,,1,,4,
45004,1,,217,,15,,1,
45005,1,,10,,1,,3,
45006,5,,3,,1,,40,
45007,3,,5,,6,,3,
45008,1,,165,,915,,7,
45009,1,,1,,1,,1,
45010,1,,1,,41,,12,
45011,9,,9,,26,,3,
45012,1,,1,,3,,4,
45013,1,,3,,1,,15,
45014,4,,3,,33,,1,
45015,1,,6,,10,,36,
45016,1,,1,,1,,5,
45017,27,,27,,1,,1,
45018,3,,1,,6,,7,
45019,3,,106,,1,,3,
45020,1,,11,,28,,1,
45021,1,,1,,1,,14,
45022,1,,1,,38,,12,
45023,1,,25,,1,,1,
45024,1,,6,,3,,1,
45025,38,,25,,52,,8,
45026,1,,5,,7,,1,
45027,1,,1,,5,,9,
45028,1,,1,,14,,15,
45029,7,,4,,34,,47,
45030,1,,1,,1,,3,
45031,1,,1,,45,,1,
45032,3,,3,,96,,15,
45033,1,,1,,1,,1,
45034,5,,7,,1,,1,
45035,1,,78,,46,,6,
45036,13,,5,,1,,1,
45037,7,,1,,18,,6,
45038,7,,6,,1,,1,
45039,39,,6,,62,,1,
45040,1,,1,,4,,26,
45041,1,,3,,58,,8,
45042,26,,43,,3,,1,
45043,3,,1,,42,,1,
45044,1,,26,,1,,45,
45045,21,,507,,1,,12,
45046,1,,3,,3,,1,
45047,1,,5,,12,,3,
45048,1,,1,,1,,6,
45049,1,,37,,19,,12,
45050,1,,15,,18,,34,
45051,6,,3,,108,,55,
45052,1,,3,,1,,1,
45053,3,,1,,9,,1,
45054,9,,6,,1,,17,
45055,1,,15,,21,,6,
45056,1,,10,,29,,7,
45057,1,,3,,3,,9,
45058,12,,113,,1,,31,
45059,1,,1,,1,,9,
45060,1,,22,,1,,15,
45061,1,,7,,3,,187,
45062,35,,6,,13,,3,
45063,1,,12,,10,,32,
45064,5,,1,,3,,1,
45065,4,,6,,1,,1,
45066,13,,1,,20,,8,
45067,1,,6,,6,,32,
45068,1,,1,,1,,4,
45069,1,,28,,4,,3,
45070,1,,3,,9,,6,
45071,41,,1,,13,,179,
45072,12,,1,,1,,10,
45073,6,,1,,136,,11,
45074,1,,1,,68,,3,
45075,1,,11,,7,,1,
45076,1,,43,,1,,1,
45077,8,,3,,1,,7,
45078,1,,1,,3,,5,
45079,5,,1,,1,,1,
45080,1,,51,,10,,9,
45081,3,,89,,11,,1,
45082,1,,11,,4,,28,
45083,6,,5,,8,,12,
45084,1,,103,,1,,1,
45085,1,,4,,19,,4,
45086,4,,4,,1,,18,
45087,1,,1,,3,,3,
45088,1,,1,,1,,3,
45089,1,,24,,10,,1,
45090,7,,11,,1,,5,
45091,1,,1,,1,,1,
45092,1,,1,,1,,6,
45093,1,,25,,4,,4,
45094,15,,3,,3,,21,
45095,9,,1,,1,,4,
45096,7,,4,,1,,6,
45097,1,,1,,5,,6,
45098,1,,3,,5,,47,
45099,1,,8,,1,,1,
45100,1,,13,,12,,1,
45101,1,,1,,1,,16,
45102,1,,1,,1,,7,
45103,1,,1,,5,,29,
45104,3,,23,,15,,1,
45105,13,,1,,1,,4,
45106,20,,15,,1,,1,
45107,4,,1,,1,,1,
45108,1,,1,,5,,1,
45109,1,,1,,10,,36,
45110,1,,21,,1,,3,
45111,1,,17,,1,,4,
45112,5,,1,,1,,32,
45113,1,,54,,24,,79,
45114,1,,5,,1,,1,
45115,1,,1,,48,,97,
45116,1,,16,,1,,3,
45117,1,,6,,9,,3,
45118,1,,46,,4,,29,
45119,1,,7,,5,,1,
45120,1,,3,,1,,1,
45121,1,,1,,3,,17,
45122,1,,4,,29,,48,
45123,1,,26,,9,,1,
45124,1,,1,,328,,1,
45125,1,,20,,3,,84,
45126,5,,30,,1,,13,
45127,1,,26,,1,,3,
45128,8,,14,,3,,1,
45129,1,,1,,47,,11,
45130,1,,17,,31,,10,
45131,8,,1,,12,,8,
45132,1,,3,,12,,1,
45133,9,,3,,8,,17,
45134,1,,158,,1,,24,
45135,1,,4,,1,,9,
45136,6,,3,,1,,21,
45137,3,,1,,76,,1,
45138,5,,62,,22,,24,
45139,1,,1,,1,,5,
45140,1,,1,,1,,1,
45141,1,,102,,8,,20,
45142,6,,4,,1,,3,
45143,4,,1,,1,,7,
45144,1,,1,,3,,18,
45145,1,,8,,1,,5,
45146,1,,1,,29,,6,
45147,1,,1,,46,,6,
45148,4,,8,,7,,68,
45149,1,,1,,7,,1,
45150,1,,131,,3,,9,
45151,70,,5,,1,,6,
45152,3,,7,,3,,1,
45153,5,,128,,1,,26,
45154,3,,27,,1,,5,
45155,1,,1,,26,,1,
45156,1,,19,,11,,440,
45157,1,,1,,1,,3,
45158,1,,7,,4,,1,
45159,1,,1,,8,,26,
45160,3,,4,,1,,6,
45161,1,,1,,18,,1,
45162,1,,25,,11,,6,
45163,1,,1,,10,,3,
45164,172,,1,,1,,1,
45165,1,,1,,1,,4,
45166,1,,4,,4,,3,
45167,9,,1,,16,,44,
45168,7,,1,,5,,10,
45169,1,,65,,8,,5,
45170,13,,22,,1,,18,
45171,1,,11,,26,,4,
45172,1,,5,,1,,1,
45173,1,,14,,215,,1,
45174,11,,4,,1,,3,
45175,4,,27,,1,,3,
45176,1,,9,,1,,3,
45177,1,,23,,1,,5,
45178,1,,3,,3,,3,
45179,1,,12,,22,,4,
45180,1,,1,,1,,4,
45181,1,,8,,32,,6,
45182,1,,3,,3,,14,
45183,1,,26,,7,,8,
45184,1,,1,,1,,40,
45185,1,,1,,54,,1,
45186,8,,30,,1,,45,
45187,1,,1,,10,,1,
45188,18,,3,,3,,9,
45189,65,,1,,3,,1,
45190,13,,4,,24,,4,
45191,1,,1,,30,,1,
45192,3,,1,,8,,7,
45193,3,,108,,1,,1,
45194,1,,4,,9,,19,
45195,12,,1,,6,,3,
45196,1,,1,,3,,3,
45197,1,,6,,62,,1,
45198,1,,1,,1,,101,
45199,1,,4,,47,,227,
45200,1,,15,,7,,1,
45201,1,,11,,29,,6,
45202,4,,7,,1,,1,
45203,1,,28,,1,,1,
45204,1,,11,,14,,25,
45205,1,,1,,131,,1,
45206,1,,33,,27,,1,
45207,1,,14,,1,,1,
45208,3,,5,,1,,9,
45209,1,,247,,1,,1,
45210,1,,10,,3,,378,
45211,6,,1,,1,,1,
45212,1,,25,,1,,15,
45213,1,,25,,1,,1,
45214,4,,1,,6,,36,
45215,3,,1,,3,,1,
45216,1,,1,,41,,5,
45217,1,,4,,1,,5,
45218,1,,13,,1,,20,
45219,1,,3,,18,,11,
45220,8,,19,,57,,1,
45221,1,,4,,1,,1,
45222,4,,1,,3,,17,
45223,1,,1,,1,,1,
45224,1,,4,,1,,1,
45225,1,,1,,9,,1,
45226,1,,7,,1,,5,
45227,1,,1,,34,,122,
45228,3,,69,,1,,6,
45229,4,,15,,55,,3,
45230,1,,1,,1,,1,
45231,1,,21,,31,,23,
45232,1,,1,,34,,1,
45233,1,,1,,4,,6,
45234,1,,7,,4,,32,
45235,1,,72,,9,,70,
45236,1,,58,,9,,97,
45237,1,,1,,1,,9,
45238,1,,21,,3,,1,
45239,22,,103,,1,,33,
45240,4,,1,,43,,7,
45241,1,,5,,9,,201,
45242,1,,1,,6,,32,
45243,25,,1,,25,,1,
45244,5,,32,,52,,47,
45245,1,,11,,72,,6,
45246,1,,25,,1,,4,
45247,3,,28,,1,,1,
45248,1,,3,,1,,18,
45249,1,,10,,11,,1,
45250,13,,3,,3,,1,
45251,7,,65,,93,,40,
45252,12,,8,,7,,1,
45253,3,,1,,1,,18,
45254,1,,1,,9,,44,
45255,5,,1,,1,,5,
45256,1,,66,,36,,1,
45257,1,,1,,13,,1,
45258,4,,1,,176,,1,
45259,1,,1,,3,,1,
45260,1,,1,,1,,18,
45261,1,,3,,43,,806,
45262,1,,1,,1,,36,
45263,4,,1,,21,,11,
45264,1,,43,,1,,29,
45265,1,,54,,1,,1,
45266,5,,57,,1,,1,
45267,4,,34,,7,,1,
45268,3,,4,,1,,7,
45269,23,,1,,39,,76,
45270,6,,34,,27,,5,
45271,1,,4,,4,,1,
45272,5,,4,,1,,1,
45273,1,,5,,7,,1,
45274,4,,1,,8,,12,
45275,5,,1,,1,,1,
45276,1,,3,,1,,4,
45277,1,,3,,1,,23,
45278,10,,1,,1,,1,
45279,3,,1,,6,,34,
45280,6,,1,,1,,29,
45281,1,,1,,4,,68,
45282,1,,65,,29,,4,
45283,14,,1,,1,,1,
45284,1,,55,,1,,3,
45285,12,,1,,11,,4,
45286,20,,26,,6,,1,
45287,3,,8,,1,,1,
45288,1,,11,,1,,8,
45289,1,,211,,1,,18,
45290,3,,6,,1,,1,
45291,4,,7,,18,,64,
45292,1,,44,,39,,1,
45293,3,,4,,6,,5,
45294,1,,11,,1,,1,
45295,1,,29,,1,,7,
45296,273,,1,,3,,5,
45297,8,,8,,3,,30,
45298,1,,1,,18,,1,
45299,1,,13,,1,,1,
45300,1,,190,,7,,21,
45301,3,,1,,1,,32,
45302,1,,4,,1,,12,
45303,1,,13,,4,,16,
45304,16,,18,,1,,3,
45305,1,,15,,1,,6,
45306,14,,1,,4,,30,
45307,1,,69,,55,,4,
45308,1,,69,,16,,1,
45309,1,,4,,20,,5,
45310,4,,18,,34,,1,
45311,3,,45,,7,,13,
45312,6,,29,,4,,4,
45313,1,,1,,1,,1,
45314,6,,1,,1,,57,
45315,1,,11,,1,,8,
45316,1,,1,,8,,4,
45317,1,,1,,14,,62,
45318,5,,33,,1,,14,
45319,1,,8,,15,,5,
45320,1,,21,,6,,20,
45321,21,,1,,1,,9,
45322,6,,32,,3,,3,
45323,1,,1,,1,,3,
45324,16,,8,,1,,1,
45325,9,,5,,8,,1,
45326,14,,1,,1,,5,
45327,1,,1,,34,,69,
45328,1,,3,,1,,1,
45329,4,,28,,41,,8,
45330,20,,9,,1,,120,
45331,3,,1,,90,,69,
45332,1,,1,,1,,1,
45333,3,,12,,1,,27,
45334,1,,10,,4,,8,
45335,1,,20,,1,,1,
45336,1,,1,,1,,8,
45337,5,,5,,1,,119,
45338,1,,5,,8,,30,
45339,3,,5,,3,,1,
45340,1,,3,,3,,9,
45341,1,,1,,1,,12,
45342,1,,38,,4,,6,
45343,1,,40,,1,,40,
45344,23,,1,,1,,1,
45345,5,,8,,3,,1,
45346,7,,1,,1,,33,
45347,10,,1,,1,,8,
45348,1,,4,,1,,1,
45349,1,,3,,1,,19,
45350,1,,40,,1,,1,
45351,7,,5,,1,,12,
45352,3,,39,,5,,1,
45353,1,,6,,78,,19,
45354,1,,6,,3,,1,
45355,1,,1,,1,,1,
45356,1,,8,,5,,4,
45357,1,,6,,31,,1,
45358,1,,1,,1,,1,
45359,1,,4,,6,,1,
45360,7,,85,,3,,3,
45361,3,,1,,14,,48,
45362,1,,8,,1,,16,
45363,1,,133,,1,,4,
45364,1,,1,,1,,36,
45365,3,,10,,6,,89,
45366,7,,1,,1,,4,
45367,1,,31,,6,,1,
45368,14,,10,,1,,3,
45369,1,,8,,14,,1,
45370,18,,132,,4,,3,
45371,1,,1,,5,,1,
45372,1,,25,,11,,5,
45373,1,,63,,1,,9,
45374,3,,183,,1,,1,
45375,1,,102,,208,,1,
45376,1,,1,,1,,1,
45377,1,,1,,1,,1,
45378,1,,6,,1,,1,
45379,1,,1,,3,,7,
45380,3,,7,,1,,5,
45381,5,,18,,5,,3,
45382,1,,1,,3,,1,
45383,9,,18,,101,,11,
45384,1,,393,,4,,9,
45385,1,,15,,7,,1,
45386,1,,1,,4,,1,
45387,4,,4,,1,,29,
45388,32,,11,,9,,1,
45389,4,,1,,1,,13,
45390,1,,3,,1,,1,
45391,6,,9,,1,,1,
45392,4,,10,,3,,39,
45393,1,,1,,1,,1,
45394,9,,9,,29,,1,
45395,1,,38,,1,,1,
45396,3,,5,,6,,31,
45397,1,,5,,26,,1,
45398,549,,7,,46,,1,
45399,1,,1,,1,,9,
45400,1,,360,,11,,5,
45401,6,,10,,4,,6,
45402,1,,3,,33,,3,
45403,28,,38,,1,,4,
45404,1,,7,,3,,16,
45405,1,,1,,1,,1,
45406,1,,4,,6,,10,
45407,7,,55,,38,,39,
45408,3,,1,,3,,1,
45409,5,,22,,1,,1,
45410,3,,1,,14,,27,
45411,8,,11,,71,,3,
45412,1,,1,,3,,4,
45413,1,,32,,6,,1,
45414,1,,1,,1,,5,
45415,1,,9,,1,,1,
45416,25,,39,,15,,12,
45417,1,,1,,1,,277,
45418,4,,1,,8,,17,
45419,1,,20,,1,,6,
45420,18,,1,,1,,1,
45421,24,,32,,6,,1,
45422,13,,38,,1,,33,
45423,22,,13,,1,,17,
45424,1,,4,,1,,5,
45425,1,,3,,1,,1,
45426,1,,1,,1,,10,
45427,6,,27,,4,,11,
45428,1,,1,,4,,5,
45429,1,,517,,1,,1,
45430,19,,1,,1,,1,
45431,25,,1,,1,,68,
45432,10,,1,,1,,1,
45433,1,,14,,119,,21,
45434,1,,10,,1,,98,
45435,1,,5,,137,,1,
45436,1,,78,,1,,1,
45437,10,,1,,32,,9,
45438,1,,1,,1,,1,
45439,1,,1,,1,,5,
45440,1,,6,,1,,13,
45441,17,,1,,1,,1,
45442,1,,7,,4,,48,
45443,1,,4,,18,,1,
45444,1,,1,,1,,1,
45445,3,,1,,1,,23,
45446,3,,4,,6,,9,
45447,1,,1,,1,,1,
45448,1,,16,,1,,7,
45449,10,,8,,18,,1,
45450,1,,10,,152,,9,
45451,1,,20,,3,,6,
45452,1,,5,,3,,3,
45453,3,,1,,8,,86,
45454,1,,5,,3,,6,
45455,1,,1,,1,,1,
45456,11,,3,,74,,1,
45457,3,,4,,1,,10,
45458,4,,4,,7,,60,
45459,41,,14,,1,,5,
45460,21,,1,,1,,30,
45461,1,,10,,9,,6,
45462,4,,58,,1,,4,
45463,1,,31,,8,,1,
45464,1,,8,,1,,1,
45465,1,,8,,1,,10,
45466,25,,1,,1,,1,
45467,14,,1,,11,,3,
45468,1,,1,,1,,3,
45469,1,,5,,1,,83,
45470,123,,32,,24,,15,
45471,1,,16,,3,,1,
45472,7,,3,,124,,17,
45473,1,,1,,1,,5,
45474,148,,7,,1,,1,
45475,1,,8,,1,,15,
45476,4,,1,,1,,1,
45477,1,,5,,1,,19,
45478,1,,11,,10,,9,
45479,1,,22,,67,,58,
45480,3,,95,,1,,961,
45481,1,,1,,1,,7,
45482,1,,1,,68,,41,
45483,4,,1,,140,,56,
45484,3,,1,,6,,17,
45485,39,,1,,5,,8,
45486,18,,1,,25,,5,
45487,8,,6,,4,,73,
45488,1,,1,,25,,6,
45489,1,,62,,1,,44,
45490,1,,1,,1,,148,
45491,28,,94,,1,,1,
45492,1,,1,,4,,73,
45493,1,,1,,8,,1,
45494,1,,1,,28,,1,
45495,1,,5,,84,,17,
45496,11,,9,,1,,20,
45497,3,,1,,1,,1,
45498,143,,8,,1,,1,
45499,3,,1,,1,,1,
45500,1,,1,,1,,33,
45501,1,,1,,15,,1,
45502,6,,1,,1,,24,
45503,5,,1,,115,,4,
45504,1,,17,,1,,3,
45505,5,,28,,116,,1,
45506,4,,1,,1,,14,
45507,5,,1,,12,,142,
45508,9,,19,,1,,43,
45509,1,,4,,1,,34,
45510,1,,1,,1,,1,
45511,1,,10,,52,,144,
45512,1,,1,,23,,9,
45513,1,,1,,1,,1,
45514,3,,219,,1,,104,
45515,1,,1,,1,,49,
45516,3,,1,,1,,11,
45517,1,,21,,1,,1,
45518,87,,1,,12,,1,
45519,1,,23,,1,,1,
45520,6,,10,,1,,1,
45521,1,,1,,1,,3,
45522,7,,26,,1,,5,
45523,1,,16,,39,,15,
45524,1,,17,,12,,14,
45525,1,,1,,1,,8,
45526,4,,1,,1,,6,
45527,1,,1,,13,,1,
45528,1,,43,,9,,4,
45529,1,,7,,1,,10,
45530,14,,77,,4,,1,
45531,4,,4,,1,,4,
45532,1,,1,,4,,1,
45533,9,,3,,1,,1,
45534,1,,1,,9,,5,
45535,1,,1,,55,,1,
45536,1,,7,,7,,5,
45537,1,,6,,1,,37,
45538,3,,20,,1,,1,
45539,1,,4,,1,,1,
45540,3,,1,,1,,7,
45541,1,,9,,4,,4,
45542,1,,1,,5,,24,
45543,4,,1,,99,,3,
45544,1,,3,,27,,5,
45545,3,,4,,1,,21,
45546,34,,3,,5,,1,
45547,3,,1,,1,,33,
45548,1,,1,,8,,1,
45549,1,,14,,125,,12,
45550,1,,5,,5,,11,
45551,13,,4,,8,,15,
45552,1,,26,,1,,7,
45553,1,,17,,13,,5,
45554,1,,19,,1,,6,
45555,1,,1,,65,,1,
45556,1,,28,,1,,1,
45557,3,,1,,4,,17,
45558,3,,53,,1,,1,
45559,3,,17,,27,,3,
45560,1,,1,,1,,18,
45561,1,,1,,1,,1,
45562,3,,3,,3,,1,
45563,1,,1,,1,,6,
45564,1,,30,,1,,1,
45565,1,,1,,32,,18,
45566,1,,7,,3,,1,
45567,40,,6,,1,,1,
45568,1,,5,,1,,1,
45569,14,,92,,28,,1,
45570,1,,8,,13,,5,
45571,4,,48,,32,,22,
45572,5,,1,,1,,138,
45573,1,,5,,23,,1,
45574,1,,66,,1,,1,
45575,1,,1,,1,,52,
45576,1,,3,,4,,12,
45577,3,,1,,1,,4,
45578,25,,1,,40,,4,
45579,3,,18,,26,,11,
45580,1,,6,,7,,1,
45581,1,,1,,1,,1,
45582,6,,74,,18,,3,
45583,1,,5,,22,,13,
45584,1,,149,,13,,7,
45585,338,,1,,1,,1,
45586,1,,1,,20,,1,
45587,3,,3,,6,,3,
45588,1,,21,,26,,3,
45589,1,,39,,6,,1,
45590,1,,15,,1,,194,
45591,1,,22,,1,,27,
45592,7,,43,,24,,5,
45593,5,,10,,84,,4,
45594,8,,4,,1,,1,
45595,1,,1,,7,,16,
45596,1,,3,,30,,3,
45597,3,,1,,1,,1,
45598,1,,51,,1,,1,
45599,16,,1,,1,,34,
45600,7,,116,,20,,1,
45601,1,,5,,21,,1,
45602,1,,41,,8,,30,
45603,1,,161,,1,,16,
45604,1,,8,,1,,1,
45605,1,,27,,3,,25,
45606,8,,1,,1,,16,
45607,1,,1,,47,,15,
45608,1,,16,,1,,19,
45609,3,,1,,4,,147,
45610,5,,1,,16,,1,
45611,1,,73,,1,,22,
45612,51,,1,,1,,4,
45613,1,,25,,1,,141,
45614,7,,8,,1,,1,
45615,14,,1,,4,,1,
45616,1,,25,,4,,1,
45617,1,,1,,66,,3,
45618,3,,1,,1,,1,
45619,1,,3,,19,,1,
45620,1,,1,,7,,5,
45621,1,,41,,1,,50,
45622,7,,27,,51,,83,
45623,6,,1,,1,,10,
45624,5,,3,,7,,1,
45625,1,,5,,1,,1,
45626,791,,3,,5,,16,
45627,5,,6,,8,,1,
45628,11,,1,,7,,1,
45629,18,,1,,57,,1,
45630,1,,4,,402,,13,
45631,4,,1,,4,,12,
45632,12,,1,,37,,11,
45633,1,,68,,38,,1,
45634,1,,5,,25,,9,
45635,3,,1,,33,,22,
45636,1,,1,,4,,32,
45637,9,,9,,1,,1,
45638,1,,1,,3,,3,
45639,1,,5,,1,,22,
45640,1,,6,,9,,1,
45641,1,,13,,5,,31,
45642,1,,9,,7,,1,
45643,1,,1,,1,,17,
45644,6,,1,,4,,9,
45645,8,,23,,1,,1,
45646,12,,9,,19,,1,
45647,1,,26,,1,,1,
45648,3,,10,,1,,21,
45649,5,,56,,1,,9,
45650,1,,1,,1,,173,
45651,7,,28,,71,,1,
45652,14,,12,,1,,1,
45653,1,,1,,3,,18,
45654,4,,1,,3,,1,
45655,1,,27,,19,,3,
45656,1,,4,,1,,1,
45657,1,,1,,12,,13,
45658,7,,10,,4,,33,
45659,1,,1,,6,,3,
45660,11,,3,,1,,1,
45661,1,,1,,10,,1,
45662,1,,5,,1,,1,
45663,3,,38,,1,,3,
45664,1,,6,,1,,4,
45665,1,,1,,3,,28,
45666,1,,1,,9,,1,
45667,1,,7,,1,,858,
45668,3,,7,,1,,6,
45669,1,,3,,3,,56,
45670,1,,1,,25,,1,
45671,1,,8,,1,,3,
45672,4,,12,,5,,5,
45673,7,,1,,12,,34,
45674,1,,1,,1,,1,
45675,1,,1,,1,,3,
45676,3,,1,,7,,55,
45677,5,,63,,1,,5,
45678,1,,1,,1,,36,
45679,4,,3,,1,,1,
45680,31,,18,,62,,1,
45681,1,,5,,1,,12,
45682,1,,44,,1,,6,
45683,1,,7,,3,,1,
45684,1,,1,,1,,1,
45685,1,,8,,1,,11,
45686,12,,9,,1,,21,
45687,1,,121,,1,,28,
45688,1,,1,,1,,17,
45689,1,,3,,106,,1,
45690,1,,10,,1,,3,
45691,1,,1,,1,,1,
45692,43,,18,,1,,3,
45693,1,,1,,27,,5,
45694,5,,1,,19,,4,
45695,1,,50,,3,,1,
45696,1,,1,,59,,26,
45697,25,,1,,8,,10,
45698,3,,1,,1,,1,
45699,1,,1,,1,,1,
45700,6,,1,,1,,19,
45701,173,,14,,1,,8,
45702,1,,10,,15,,113,
45703,1,,1,,1,,11,
45704,1,,1,,24,,5,
45705,1,,1,,137,,8,
45706,1,,31,,3,,3,
45707,1,,1,,1,,1,
45708,1,,5,,6,,92,
45709,7,,1,,9,,18,
45710,6,,5,,1,,1,
45711,3,,9,,78,,24,
45712,4,,1,,9,,5,
45713,1,,5,,12,,1,
45714,1,,4,,32,,1,
45715,1,,35,,7,,1,
45716,5,,1,,1,,7,
45717,5,,1,,1,,1,
45718,9,,30,,3,,12,
45719,122,,47,,16,,1,
45720,3,,1,,34,,1,
45721,9,,5,,13,,6,
45722,1,,11,,7,,260,
45723,1,,1,,3,,1,
45724,3,,1,,4,,16,
45725,1,,1,,17,,10,
45726,1,,1,,43,,9,
45727,18,,4,,27,,1,
45728,8,,60,,1,,5,
45729,1,,3,,20,,1,
45730,1,,41,,1,,1,
45731,1,,34,,25,,11,
45732,4,,1,,4,,34,
45733,1,,56,,55,,1,
45734,1,,8,,1,,14,
45735,4,,55,,1,,152,
45736,1,,4,,4,,1,
45737,1,,1,,1,,39,
45738,6,,1,,1,,10,
45739,1,,1,,58,,1,
45740,1,,1,,16,,4,
45741,1,,1,,214,,1,
45742,4,,1,,1,,4,
45743,1,,6,,1,,7,
45744,3,,3,,1,,167,
45745,8,,1,,1,,1,
45746,1,,1,,6,,14,
45747,12,,30,,9,,10,
45748,1,,37,,1,,3,
45749,19,,4,,1,,206,
45750,1,,15,,1,,4,
45751,1,,3,,1,,5,
45752,3,,8,,1,,7,
45753,33,,1,,3,,3,
45754,27,,10,,12,,4,
45755,6,,8,,1,,1,
45756,1,,1,,4,,3,
45757,1,,1,,6,,24,
45758,1,,3,,20,,3,
45759,3,,43,,1,,10,
45760,1,,25,,1,,1,
45761,1,,85,,1,,73,
45762,4,,1,,8,,1,
45763,4,,1,,1,,5,
45764,11,,3,,1,,24,
45765,7,,97,,169,,1,
45766,1,,1,,10,,3,
45767,1,,1,,1,,10,
45768,3,,201,,17,,8,
45769,1,,23,,1,,5,
45770,6,,101,,1,,26,
45771,1,,4,,1,,8,
45772,1,,38,,1,,1,
45773,1,,1,,3,,70,
45774,28,,1,,1,,86,
45775,1,,20,,71,,115,
45776,1,,1,,222,,1,
45777,4,,3,,13,,1,
45778,1,,11,,5,,5,
45779,1,,35,,1,,22,
45780,1,,1,,14,,1,
45781,1,,1,,1,,1,
